"PERMNO" "DATE" "TICKER" "PRC" "RET" "RETX" "vwretd" "vwretx" "ewretd" "ewretx" "sprtrn"
"2020" 70519 20040107 "C" 49.91 0.001404 0.001404 0.002715 0.002519 0.005653 0.005574 0.002367
"2021" 70519 20040108 "C" 50.12 0.004208 0.004208 0.004865 0.004831 0.008348 0.008317 0.004963
"2022" 70519 20040109 "C" 49.89 -0.004589 -0.004589 -0.006232 -0.006242 -0.000313 -0.000341 -0.008888
"2023" 70519 20040112 "C" 49.85 -0.000802 -0.000802 0.005254 0.005231 0.00883 0.008809 0.004787
"2024" 70519 20040113 "C" 49.6 -0.005015 -0.005015 -0.004593 -0.004657 -0.000546 -0.000738 -0.005332
"2025" 70519 20040114 "C" 50 0.008065 0.008065 0.007246 0.007202 0.006933 0.006825 0.008295
"2026" 70519 20040115 "C" 49.5 -0.01 -0.01 0.001137 0.001115 0.001466 0.0014 0.001353
"2027" 70519 20040116 "C" 49.5 0 0 0.006975 0.006972 0.008029 0.008025 0.006872
"2028" 70519 20040120 "C" 49.29 -0.004242 -0.004242 0.002586 0.002568 0.012299 0.012251 -0.00093
"2029" 70519 20040121 "C" 50.36 0.021708 0.021708 0.005597 0.005539 0.002608 0.002564 0.007772
"2030" 70519 20040122 "C" 50.69 0.006553 0.006553 -0.002895 -0.002925 -0.003088 -0.003121 -0.003207
"2031" 70519 20040123 "C" 50.32 -0.007299 -0.007299 -0.001379 -0.001389 0.003266 0.003247 -0.002089
"2032" 70519 20040126 "C" 50.93 0.012122 0.012122 0.010495 0.010494 0.007669 0.007654 0.012106
"2033" 70519 20040127 "C" 50.07 -0.016886 -0.016886 -0.008577 -0.008581 -0.002394 -0.002399 -0.009798
"2034" 70519 20040128 "C" 49.23 -0.016777 -0.016777 -0.014186 -0.014349 -0.013049 -0.013226 -0.01361
"2035" 70519 20040129 "C" 49.48 0.013203 0.005078 0.001366 0.001162 -0.008374 -0.00843 0.004989
"2036" 70519 20040130 "C" 49.48 0 0 -0.000616 -0.000623 0.00353 0.003517 -0.002628
"2037" 70519 20040202 "C" 49.23 -0.005053 -0.005053 0.002934 0.002917 0.000397 0.000365 0.003651
"2038" 70519 20040203 "C" 48.88 -0.007109 -0.007109 0.000129 0.000121 3.5e-05 1e-05 0.000678
"2039" 70519 20040204 "C" 48.57 -0.006342 -0.006342 -0.009921 -0.010064 -0.014544 -0.014624 -0.008371
"2040" 70519 20040205 "C" 48.11 -0.009471 -0.009471 0.00228 0.002248 0.001911 0.001839 0.001838
"2041" 70519 20040206 "C" 49.31 0.024943 0.024943 0.014348 0.0143 0.016339 0.016299 0.012555
"2042" 70519 20040209 "C" 49.15 -0.003245 -0.003245 -4e-04 -0.000547 0.004509 0.004477 -0.002581
"2043" 70519 20040210 "C" 48.92 -0.00468 -0.00468 0.005811 0.005798 0.00723 0.007169 0.005027
"2044" 70519 20040211 "C" 49.74 0.016762 0.016762 0.010257 0.009918 0.007439 0.00713 0.010667
"2045" 70519 20040212 "C" 49.51 -0.004624 -0.004624 -0.004532 -0.004623 -0.002436 -0.00255 -0.00488
"2046" 70519 20040213 "C" 49.49 -0.000404 -0.000404 -0.005319 -0.005384 -0.005332 -0.005352 -0.005468
"2047" 70519 20040217 "C" 49.9 0.008284 0.008284 0.009802 0.009793 0.009204 0.009187 0.009757
"2048" 70519 20040218 "C" 49.56 -0.006814 -0.006814 -0.004462 -0.004571 -0.003134 -0.003194 -0.004468
"2049" 70519 20040219 "C" 49.12 -0.008878 -0.008878 -0.005333 -0.005367 -0.006904 -0.00694 -0.004133
"2050" 70519 20040220 "C" 48.89 -0.004682 -0.004682 -0.003535 -0.003559 -0.005238 -0.005272 -0.002572
"2051" 70519 20040223 "C" 49.32 0.008795 0.008795 -0.00503 -0.005059 -0.0108 -0.010816 -0.002727
"2052" 70519 20040224 "C" 49.44 0.002433 0.002433 -0.00097 -0.000974 -0.002408 -0.002415 -0.001665
"2053" 70519 20040225 "C" 49.84 0.008091 0.008091 0.005122 0.005001 0.00674 0.006608 0.004021
"2054" 70519 20040226 "C" 50 0.00321 0.00321 0.002926 0.002699 0.006325 0.006239 0.001084
"2055" 70519 20040227 "C" 50.26 0.0052 0.0052 0.001566 0.001557 0.005456 0.005453 2.6e-05
"2056" 70519 20040301 "C" 50.46 0.003979 0.003979 0.010248 0.010209 0.012118 0.012041 0.009625
"2057" 70519 20040302 "C" 49.77 -0.013674 -0.013674 -0.005627 -0.00564 -0.002248 -0.00226 -0.005934
"2058" 70519 20040303 "C" 49.82 0.001005 0.001005 0.001201 0.000992 0.002227 0.002129 0.001688
"2059" 70519 20040304 "C" 49.38 -0.008832 -0.008832 0.004562 0.004533 0.007842 0.007797 0.003336
"2060" 70519 20040305 "C" 50 0.012556 0.012556 0.002974 0.002961 0.003454 0.003434 0.001723
"2061" 70519 20040308 "C" 49.94 -0.0012 -0.0012 -0.008042 -0.008105 -0.00601 -0.006058 -0.00835
"2062" 70519 20040309 "C" 49.84 -0.002002 -0.002002 -0.006624 -0.006658 -0.007299 -0.007324 -0.005779
"2063" 70519 20040310 "C" 49.21 -0.01264 -0.01264 -0.015174 -0.015282 -0.014762 -0.014877 -0.014633
"2064" 70519 20040311 "C" 48.62 -0.011989 -0.011989 -0.013986 -0.014278 -0.011873 -0.0122 -0.015224
"2065" 70519 20040312 "C" 49.31 0.014192 0.014192 0.012785 0.012771 0.014299 0.014182 0.01246
"2066" 70519 20040315 "C" 49.12 -0.003853 -0.003853 -0.015542 -0.015574 -0.016513 -0.016559 -0.01435
"2067" 70519 20040316 "C" 49.99 0.017712 0.017712 0.004597 0.004571 -0.00122 -0.001249 0.005623
"2068" 70519 20040317 "C" 50.82 0.016603 0.016603 0.012464 0.012397 0.013407 0.013328 0.011749
"2069" 70519 20040318 "C" 51.28 0.009052 0.009052 -0.0015 -0.001519 -0.001807 -0.001837 -0.001273
"2070" 70519 20040319 "C" 50.34 -0.018331 -0.018331 -0.009451 -0.009469 -0.00302 -0.003054 -0.011173
"2071" 70519 20040322 "C" 49.61 -0.014501 -0.014501 -0.014016 -0.014033 -0.01614 -0.016176 -0.012958
"2072" 70519 20040323 "C" 49.8 0.00383 0.00383 -0.000694 -0.000698 0.001573 0.001557 -0.001324
"2073" 70519 20040324 "C" 49.79 -0.000201 -0.000201 -0.003346 -0.003356 -0.003036 -0.003078 -0.002395
"2074" 70519 20040325 "C" 50.26 0.00944 0.00944 0.016656 0.016643 0.013398 0.013375 0.016365
"2075" 70519 20040326 "C" 50.06 -0.003979 -0.003979 0.000327 0.000321 0.003268 0.003221 -0.001019
"2076" 70519 20040329 "C" 51.32 0.02517 0.02517 0.013132 0.012923 0.011186 0.010927 0.013005
"2077" 70519 20040330 "C" 51.94 0.012081 0.012081 0.005166 0.005134 0.006653 0.006605 0.004036
"2078" 70519 20040331 "C" 51.7 -0.004621 -0.004621 0.000196 0.000127 0.004052 0.004012 -0.000701
"2079" 70519 20040401 "C" 52.29 0.011412 0.011412 0.006666 0.006638 0.006876 0.00683 0.005292
"2080" 70519 20040402 "C" 51.8 -0.009371 -0.009371 0.008592 0.008538 0.009104 0.009091 0.008515
"2081" 70519 20040405 "C" 52.23 0.008301 0.008301 0.006556 0.006552 0.005305 0.005289 0.007672
"2082" 70519 20040406 "C" 52.24 0.000192 0.000192 -0.00345 -0.00368 -0.006199 -0.006254 -0.002095
"2083" 70519 20040407 "C" 51.71 -0.010146 -0.010146 -0.004299 -0.004344 0.001555 0.001516 -0.006645
"2084" 70519 20040408 "C" 51.53 -0.003481 -0.003481 -0.001938 -0.00206 -0.000685 -0.000717 -0.001061
"2085" 70519 20040412 "C" 52.06 0.010285 0.010285 0.003962 0.003946 0.004262 0.004247 0.005161
"2086" 70519 20040413 "C" 51.2 -0.016519 -0.016519 -0.014924 -0.014997 -0.014536 -0.01477 -0.013762
"2087" 70519 20040414 "C" 50.95 -0.004883 -0.004883 -0.003324 -0.003373 -0.007152 -0.0073 -0.001124
"2088" 70519 20040415 "C" 49.92 -0.020216 -0.020216 -8.2e-05 -8.5e-05 -0.001682 -0.001705 0.000594
"2089" 70519 20040416 "C" 50.1 0.003606 0.003606 0.004869 0.004717 0.0044 0.004366 0.005111
"2090" 70519 20040419 "C" 49.98 -0.002395 -0.002395 0.002223 0.00222 0.004071 0.004063 0.001066
"2091" 70519 20040420 "C" 49.21 -0.015406 -0.015406 -0.015426 -0.015446 -0.01245 -0.012467 -0.015557
"2092" 70519 20040421 "C" 49.14 -0.001422 -0.001422 0.005474 0.005416 0.002376 0.002316 0.005312
"2093" 70519 20040422 "C" 49.66 0.010582 0.010582 0.014496 0.014457 0.010784 0.010759 0.014091
"2094" 70519 20040423 "C" 49.18 -0.009666 -0.009666 -0.000306 -0.000315 -0.000902 -0.00092 0.000588
"2095" 70519 20040426 "C" 48.99 -0.003863 -0.003863 -0.003132 -0.003136 -0.002583 -0.002617 -0.004445
"2096" 70519 20040427 "C" 48.96 -0.000612 -0.000612 0.001196 0.001194 -9.8e-05 -0.000137 0.002272
"2097" 70519 20040428 "C" 48.43 -0.010825 -0.010825 -0.015813 -0.015989 -0.017847 -0.018066 -0.013795
"2098" 70519 20040429 "C" 48.17 0.002891 -0.005369 -0.008793 -0.009033 -0.014693 -0.014788 -0.007591
"2099" 70519 20040430 "C" 48.09 -0.001661 -0.001661 -0.006457 -0.006469 -0.01076 -0.010833 -0.005916
"2100" 70519 20040503 "C" 48.56 0.009773 0.009773 0.008485 0.00845 0.001712 0.001604 0.009203
"2101" 70519 20040504 "C" 48.84 0.005766 0.005766 0.003537 0.003521 0.006555 0.006521 0.001843
"2102" 70519 20040505 "C" 48.63 -0.0043 -0.0043 0.002455 0.002315 0.003218 0.003093 0.001769
"2103" 70519 20040506 "C" 47.51 -0.023031 -0.023031 -0.008366 -0.008468 -0.011141 -0.011273 -0.006723
"2104" 70519 20040507 "C" 46.72 -0.016628 -0.016628 -0.015959 -0.015961 -0.016934 -0.016964 -0.013725
"2105" 70519 20040510 "C" 45.41 -0.028039 -0.028039 -0.013775 -0.013812 -0.021226 -0.021273 -0.01054
"2106" 70519 20040511 "C" 45.69 0.006166 0.006166 0.00989 0.009734 0.012822 0.012796 0.007662
"2107" 70519 20040512 "C" 46.31 0.01357 0.01357 0.00116 0.000852 -0.001461 -0.00185 0.001671
"2108" 70519 20040513 "C" 45.96 -0.007558 -0.007558 -0.000876 -0.000952 -0.001152 -0.001251 -0.000766
"2109" 70519 20040514 "C" 45.65 -0.006745 -0.006745 -0.001335 -0.00147 -0.003696 -0.003746 -0.000675
"2110" 70519 20040517 "C" 44.86 -0.017306 -0.017306 -0.010752 -0.010821 -0.013039 -0.013061 -0.010587
"2111" 70519 20040518 "C" 45.15 0.006465 0.006465 0.007791 0.00762 0.007593 0.007501 0.006817
"2112" 70519 20040519 "C" 45 -0.003322 -0.003322 -0.001133 -0.001259 0.002872 0.002814 -0.002574
"2113" 70519 20040520 "C" 45.28 0.006222 0.006222 0.000392 0.000356 -0.001566 -0.001672 0.000468
"2114" 70519 20040521 "C" 45.34 0.001325 0.001325 0.004468 0.004455 0.006044 0.006007 0.004012
"2115" 70519 20040524 "C" 45.38 0.000882 0.000882 0.003709 0.003688 0.006881 0.006853 0.001692
"2116" 70519 20040525 "C" 46.5 0.02468 0.02468 0.016326 0.016321 0.014261 0.014236 0.016104
"2117" 70519 20040526 "C" 46.54 0.00086 0.00086 0.002683 0.002552 0.005591 0.005435 0.001698
"2118" 70519 20040527 "C" 46.52 -0.00043 -0.00043 0.005661 0.00555 0.00497 0.004862 0.005686
"2119" 70519 20040528 "C" 46.43 -0.001935 -0.001935 0.000315 0.000301 0.003178 0.003172 -0.000535
"2120" 70519 20040601 "C" 46.77 0.007323 0.007323 0.001376 0.001354 0.00229 0.002224 0.000464
"2121" 70519 20040602 "C" 47.03 0.005559 0.005559 0.002946 0.002696 0.002682 0.00259 0.00338
"2122" 70519 20040603 "C" 46.36 -0.014246 -0.014246 -0.008543 -0.008654 -0.009511 -0.009576 -0.007422
"2123" 70519 20040604 "C" 46.55 0.004098 0.004098 0.006059 0.006037 0.006289 0.006257 0.005248
"2124" 70519 20040607 "C" 47.53 0.021053 0.021053 0.015579 0.015547 0.012268 0.012243 0.015964
"2125" 70519 20040608 "C" 47.6 0.001473 0.001473 0.000591 0.000521 -0.000904 -0.000959 0.001543
"2126" 70519 20040609 "C" 47.05 -0.011555 -0.011555 -0.010734 -0.01081 -0.010233 -0.010313 -0.009499
"2127" 70519 20040610 "C" 47.35 0.006376 0.006376 0.003555 0.003517 0.000846 0.000778 0.004543
"2128" 70519 20040614 "C" 46.74 -0.012883 -0.012883 -0.011038 -0.011311 -0.013466 -0.013832 -0.009837
"2129" 70519 20040615 "C" 47.02 0.005991 0.005991 0.007984 0.007956 0.009432 0.009384 0.005972
"2130" 70519 20040616 "C" 47.02 0 0 0.001385 0.001361 0.001809 0.001749 0.001369
"2131" 70519 20040617 "C" 47.08 0.001276 0.001276 -0.000465 -0.000504 -0.000447 -0.000494 -0.001332
"2132" 70519 20040618 "C" 47.5 0.008921 0.008921 0.00218 0.00216 -0.000298 -0.000338 0.002624
"2133" 70519 20040621 "C" 47.18 -0.006737 -0.006737 -0.003701 -0.003711 -0.001542 -0.001639 -0.004159
"2134" 70519 20040622 "C" 46.99 -0.004027 -0.004027 0.003833 0.003811 0.003032 0.00298 0.003636
"2135" 70519 20040623 "C" 47.24 0.00532 0.00532 0.008847 0.008827 0.008443 0.008393 0.008507
"2136" 70519 20040624 "C" 47.12 -0.00254 -0.00254 -0.001963 -0.002127 0.001372 0.001346 -0.002981
"2137" 70519 20040625 "C" 46.8 -0.006791 -0.006791 -0.001975 -0.001983 0.00442 0.004396 -0.005453
"2138" 70519 20040628 "C" 46.52 -0.005983 -0.005983 -0.002295 -0.002498 -0.002598 -0.0029 -0.000952
"2139" 70519 20040629 "C" 46.33 -0.004084 -0.004084 0.002705 0.002675 0.003791 0.003755 0.002515
"2140" 70519 20040630 "C" 46.5 0.003669 0.003669 0.005476 0.005394 0.006791 0.006722 0.004084
"2141" 70519 20040701 "C" 46.03 -0.010108 -0.010108 -0.009919 -0.010011 -0.007864 -0.007979 -0.010431
"2142" 70519 20040702 "C" 45.76 -0.005866 -0.005866 -0.001822 -0.001847 0.001429 0.001417 -0.003153
"2143" 70519 20040706 "C" 45.45 -0.006774 -0.006774 -0.008961 -0.008965 -0.010532 -0.010551 -0.008148
"2144" 70519 20040707 "C" 45.63 0.00396 0.00396 0.001941 0.001746 0.000561 0.000478 0.001899
"2145" 70519 20040708 "C" 45.17 -0.010081 -0.010081 -0.009204 -0.009253 -0.012083 -0.012118 -0.008244
"2146" 70519 20040709 "C" 45.03 -0.003099 -0.003099 0.003278 0.003242 0.002667 0.00265 0.003336
"2147" 70519 20040712 "C" 44.9 -0.002887 -0.002887 5.6e-05 3.4e-05 -0.002864 -0.002885 0.001384
"2148" 70519 20040713 "C" 45.3 0.008909 0.008909 0.000521 0.000441 -0.000969 -0.001238 0.000709
"2149" 70519 20040714 "C" 45.1 -0.004415 -0.004415 -0.002641 -0.00268 -0.003875 -0.003962 -0.003291
"2150" 70519 20040715 "C" 44.21 -0.019734 -0.019734 -0.003301 -0.003304 0.000464 0.000446 -0.004301
"2151" 70519 20040716 "C" 43.62 -0.013345 -0.013345 -0.004657 -0.004674 -0.006543 -0.006562 -0.004789
"2152" 70519 20040719 "C" 43.99 0.008482 0.008482 -0.000598 -0.000599 -0.004277 -0.004281 -0.000445
"2153" 70519 20040720 "C" 44.05 0.001364 0.001364 0.007468 0.007458 0.008188 0.008141 0.007058
"2154" 70519 20040721 "C" 43.94 -0.002497 -0.002497 -0.014464 -0.014536 -0.015712 -0.015758 -0.01334
"2155" 70519 20040722 "C" 44.6 0.01502 0.01502 0.000818 0.000784 -0.004281 -0.004312 0.002706
"2156" 70519 20040723 "C" 44.31 -0.006502 -0.006502 -0.010186 -0.010197 -0.010544 -0.010567 -0.009701
"2157" 70519 20040726 "C" 43.81 -0.011284 -0.011284 -0.004682 -0.004687 -0.009917 -0.009929 -0.00197
"2158" 70519 20040727 "C" 43.9 0.002054 0.002054 0.010385 0.010384 0.010437 0.010427 0.009935
"2159" 70519 20040728 "C" 44.11 0.004784 0.004784 -0.000162 -0.000354 -0.001939 -0.002161 0.000539
"2160" 70519 20040729 "C" 44.28 0.012922 0.003854 0.00665 0.006418 0.010063 0.009986 0.004574
"2161" 70519 20040730 "C" 44.09 -0.004291 -0.004291 0.001471 0.00146 0.006061 0.006006 0.001172
"2162" 70519 20040802 "C" 44.32 0.005217 0.005217 0.003532 0.003514 -0.001308 -0.001351 0.004448
"2163" 70519 20040803 "C" 44.04 -0.006318 -0.006318 -0.006662 -0.006674 -0.006846 -0.006866 -0.006262
"2164" 70519 20040804 "C" 44.4 0.008174 0.008174 -0.002272 -0.002431 -0.003547 -0.003644 -0.000964
"2165" 70519 20040805 "C" 43.83 -0.012838 -0.012838 -0.015919 -0.015959 -0.012299 -0.012375 -0.01632
"2166" 70519 20040806 "C" 43.19 -0.014602 -0.014602 -0.014944 -0.014995 -0.015345 -0.01544 -0.015481
"2167" 70519 20040809 "C" 43.47 0.006483 0.006483 0.000131 1e-04 -0.004102 -0.004142 0.001175
"2168" 70519 20040810 "C" 44.18 0.016333 0.016333 0.013192 0.013175 0.011239 0.011219 0.012974
"2169" 70519 20040811 "C" 44.35 0.003848 0.003848 -0.003383 -0.003823 -0.00646 -0.006719 -0.003012
"2170" 70519 20040812 "C" 43.9 -0.010146 -0.010146 -0.01163 -0.011701 -0.011899 -0.012071 -0.011675
"2171" 70519 20040813 "C" 44.01 0.002506 0.002506 0.001961 0.001864 0.000769 0.000727 0.001477
"2172" 70519 20040816 "C" 44.77 0.017269 0.017269 0.013976 0.013908 0.01096 0.010911 0.013655
"2173" 70519 20040817 "C" 45.16 0.008711 0.008711 0.002927 0.002855 0.004402 0.004384 0.002196
"2174" 70519 20040818 "C" 45.64 0.010629 0.010629 0.012865 0.012708 0.013786 0.013701 0.012443
"2175" 70519 20040819 "C" 45.46 -0.003944 -0.003944 -0.003137 -0.003157 -0.001599 -0.001617 -0.003598
"2176" 70519 20040820 "C" 45.95 0.010779 0.010779 0.00817 0.008164 0.011319 0.011284 0.006525
"2177" 70519 20040823 "C" 45.82 -0.002829 -0.002829 -0.003438 -0.003517 -0.00282 -0.002865 -0.002431
"2178" 70519 20040824 "C" 45.92 0.002182 0.002182 0.000578 0.000565 0.000581 0.000566 0.000465
"2179" 70519 20040825 "C" 46.3 0.008275 0.008275 0.007997 0.007935 0.007774 0.007662 0.008
"2180" 70519 20040826 "C" 46.46 0.003456 0.003456 -0.000349 -0.000371 -0.001208 -0.001233 0.000118
"2181" 70519 20040827 "C" 46.72 0.005596 0.005596 0.002979 0.002874 0.00545 0.005369 0.002425
"2182" 70519 20040830 "C" 46.41 -0.006635 -0.006635 -0.008134 -0.00824 -0.005767 -0.005862 -0.007781
"2183" 70519 20040831 "C" 46.58 0.003663 0.003663 0.00509 0.005065 0.005749 0.005738 0.004631
"2184" 70519 20040901 "C" 46.45 -0.002791 -0.002791 0.003412 0.003163 0.004552 0.004451 0.001512
"2185" 70519 20040902 "C" 46.99 0.011625 0.011625 0.010564 0.010552 0.008554 0.008528 0.011212
"2186" 70519 20040903 "C" 46.84 -0.003192 -0.003192 -0.004239 -0.004252 -0.003307 -0.003333 -0.004185
"2187" 70519 20040907 "C" 47.21 0.007899 0.007899 0.007453 0.007416 0.006994 0.006936 0.006887
"2188" 70519 20040908 "C" 46.82 -0.008261 -0.008261 -0.004531 -0.004698 -0.003544 -0.003696 -0.004486
"2189" 70519 20040909 "C" 46.95 0.002777 0.002777 0.003147 0.003135 0.007356 0.007331 0.00189
"2190" 70519 20040910 "C" 47.24 0.006177 0.006177 0.004988 0.004966 0.00619 0.006127 0.004954
"2191" 70519 20040913 "C" 47 -0.00508 -0.00508 0.003105 0.002837 0.005144 0.004858 0.001691
"2192" 70519 20040914 "C" 47.19 0.004043 0.004043 0.001934 0.001904 0.000419 0.000371 0.002229
"2193" 70519 20040915 "C" 46.98 -0.00445 -0.00445 -0.006371 -0.006405 -0.003611 -0.003685 -0.007055
"2194" 70519 20040916 "C" 47.18 0.004257 0.004257 0.004133 0.004104 0.006373 0.00629 0.002794
"2195" 70519 20040917 "C" 46.95 -0.004875 -0.004875 0.00335 0.003323 0.001158 0.00112 0.004495
"2196" 70519 20040920 "C" 45.4 -0.033014 -0.033014 -0.004635 -0.004639 -0.001886 -0.001897 -0.005627
"2197" 70519 20040921 "C" 45.65 0.005507 0.005507 0.007496 0.007484 0.007463 0.00744 0.006327
"2198" 70519 20040922 "C" 44.38 -0.02782 -0.02782 -0.012931 -0.012958 -0.009898 -0.009977 -0.013938
"2199" 70519 20040923 "C" 43.88 -0.011266 -0.011266 -0.00345 -0.003605 -0.000186 -0.000218 -0.00467
"2200" 70519 20040924 "C" 44.15 0.006153 0.006153 0.001519 0.001499 0.000874 0.000849 0.001579
"2201" 70519 20040927 "C" 43.61 -0.012231 -0.012231 -0.006774 -0.006786 -0.00809 -0.008126 -0.005936
"2202" 70519 20040928 "C" 44.31 0.016051 0.016051 0.00659 0.00638 0.006534 0.00623 0.005926
"2203" 70519 20040929 "C" 44.7 0.008802 0.008802 0.004723 0.004634 0.005863 0.005808 0.00427
"2204" 70519 20040930 "C" 44.12 -0.012975 -0.012975 0.001208 0.001197 0.005099 0.005085 -0.000197
"2205" 70519 20041001 "C" 44.87 0.016999 0.016999 0.014764 0.01473 0.013043 0.013001 0.015181
"2206" 70519 20041004 "C" 44.73 -0.00312 -0.00312 0.00369 0.003605 0.005084 0.005073 0.003243
"2207" 70519 20041005 "C" 44.52 -0.004695 -0.004695 -0.000531 -0.00054 -8.2e-05 -9.5e-05 -0.000608
"2208" 70519 20041006 "C" 44.74 0.004942 0.004942 0.006931 0.006676 0.005975 0.005845 0.006673
"2209" 70519 20041007 "C" 44.76 0.000447 0.000447 -0.01023 -0.010279 -0.007995 -0.008018 -0.009982
"2210" 70519 20041008 "C" 44.56 -0.004468 -0.004468 -0.006685 -0.006698 -0.005674 -0.005701 -0.007527
"2211" 70519 20041011 "C" 44.86 0.006732 0.006732 0.001708 0.001708 0.002378 0.002378 0.002005
"2212" 70519 20041012 "C" 44.8 -0.001338 -0.001338 -0.00238 -0.002384 -0.002549 -0.00257 -0.002268
"2213" 70519 20041013 "C" 44.11 -0.015402 -0.015402 -0.007343 -0.00748 -0.006426 -0.006759 -0.007301
"2214" 70519 20041014 "C" 43.7 -0.009295 -0.009295 -0.008121 -0.008128 -0.006097 -0.006172 -0.009303
"2215" 70519 20041015 "C" 43.94 0.005492 0.005492 0.004777 0.004767 0.004152 0.004139 0.00445
"2216" 70519 20041018 "C" 44.22 0.006372 0.006372 0.004416 0.004413 0.001699 0.001676 0.005252
"2217" 70519 20041019 "C" 43.59 -0.014247 -0.014247 -0.00866 -0.008663 -0.004584 -0.004595 -0.009686
"2218" 70519 20041020 "C" 43.29 -0.006882 -0.006882 0.001842 0.001778 0.00284 0.002793 0.00039
"2219" 70519 20041021 "C" 42.95 -0.007854 -0.007854 0.004423 0.004378 0.007061 0.006956 0.002564
"2220" 70519 20041022 "C" 42.56 -0.00908 -0.00908 -0.009262 -0.009282 -0.006433 -0.006445 -0.009715
"2221" 70519 20041025 "C" 42.58 0.00047 0.00047 -0.00011 -0.00011 0.002031 0.00203 -0.000849
"2222" 70519 20041026 "C" 43.34 0.017849 0.017849 0.013015 0.013014 0.006836 0.006816 0.01487
"2223" 70519 20041027 "C" 43.95 0.014075 0.014075 0.012514 0.012318 0.009866 0.00968 0.012879
"2224" 70519 20041028 "C" 44.26 0.016155 0.007053 0.001122 0.000868 7.1e-05 -2.4e-05 0.001813
"2225" 70519 20041029 "C" 44.37 0.002485 0.002485 0.002336 0.002294 0.001993 0.001957 0.002448
"2226" 70519 20041101 "C" 44.31 -0.001352 -0.001352 0.000813 0.000807 0.001722 0.001694 0.000274
"2227" 70519 20041102 "C" 44.9 0.013315 0.013315 1.8e-05 1.3e-05 0.000245 0.000234 2.7e-05
"2228" 70519 20041103 "C" 45.29 0.008686 0.008686 0.011648 0.011473 0.010249 0.010162 0.011198
"2229" 70519 20041104 "C" 46.09 0.017664 0.017664 0.014317 0.014262 0.007665 0.007582 0.016156
"2230" 70519 20041105 "C" 46.13 0.000868 0.000868 0.003823 0.003808 0.004762 0.004744 0.003874
"2231" 70519 20041108 "C" 46.25 0.002601 0.002601 -0.00126 -0.001354 -0.001109 -0.001293 -0.001098
"2232" 70519 20041109 "C" 46.21 -0.000865 -0.000865 0.000579 0.000272 0.004681 0.004548 -0.000695
"2233" 70519 20041110 "C" 46.05 -0.003462 -0.003462 0.000523 0.000318 0.005021 0.004685 -0.001005
"2234" 70519 20041111 "C" 46.26 0.00456 0.00456 0.008922 0.008922 0.008567 0.008567 0.009089
"2235" 70519 20041112 "C" 47.07 0.01751 0.01751 0.008834 0.008718 0.007784 0.007714 0.00911
"2236" 70519 20041115 "C" 46.67 -0.008498 -0.008498 0.000479 -0.001662 0.003901 0.003862 -0.000304
"2237" 70519 20041116 "C" 46.05 -0.013285 -0.013285 -0.005983 -0.006052 -0.003362 -0.003382 -0.007079
"2238" 70519 20041117 "C" 46.18 0.002823 0.002823 0.006101 0.005998 0.007895 0.007807 0.005538
"2239" 70519 20041118 "C" 45.91 -0.005847 -0.005847 0.000177 0.00016 0.000565 0.000523 0.001362
"2240" 70519 20041119 "C" 45.15 -0.016554 -0.016554 -0.009894 -0.009941 -0.005725 -0.005772 -0.011161
"2241" 70519 20041122 "C" 45.17 0.000443 0.000443 0.006183 0.006156 0.006315 0.006267 0.005896
"2242" 70519 20041123 "C" 45.21 0.000886 0.000886 0.000873 0.000828 0.003942 0.00389 -0.000255
"2243" 70519 20041124 "C" 45.52 0.006857 0.006857 0.005135 0.005094 0.007954 0.007928 0.004095
"2244" 70519 20041126 "C" 45.42 -0.002197 -0.002197 0.001803 0.001698 0.004957 0.004871 0.000753
"2245" 70519 20041129 "C" 44.96 -0.010128 -0.010128 -0.002263 -0.002422 0.003072 0.002947 -0.00345
"2246" 70519 20041130 "C" 44.75 -0.004671 -0.004671 -0.00329 -0.003305 -0.000663 -0.000677 -0.00403
"2247" 70519 20041201 "C" 45.94 0.026592 0.026592 0.014071 0.01383 0.00971 0.009625 0.014951
"2248" 70519 20041202 "C" 45.76 -0.003918 -0.003918 -0.001615 -0.001632 -0.000687 -0.000858 -0.000873
